Year,RGDP,CPI,i,e,i_foreign,CPI_foreign,NDA,,
2005,3693.9,57.8,9.5,5.8,3.2,195.3,57.4,,
2006,3946.7,62.2,8.8,5.7,5.0,201.6,40.8,,
2007,4226.5,68.0,8.8,5.6,5.0,207.3,27.2,,
2008,4528.9,80.4,10.3,5.4,2.2,215.3,11.3,,
2009,4740.6,89.9,9.4,5.5,0.0,214.6,9.8,,
2010,4984.6,100.0,8.3,5.6,0.0,218.1,11.1,,
2011,5072.5,110.1,8.4,5.9,0.0,224.9,80.3,,
2012,5185.5,117.9,9.3,6.1,0.0,229.6,100.6,,
2013,5298.8,129.1,9.3,6.9,0.0,233.0,127.1,,
2014,5453.3,142.1,8.7,7.1,0.0,236.7,128.1,,
2015,5691.7,156.8,8.8,7.7,0.0,237.0,152.6,,
2016,5939.1,178.4,11.5,10.0,0.3,240.0,178.7,,
2017,6187.4,231.1,17.0,17.8,0.9,245.1,116.5,,
2018,6517.3,264.4,17.1,17.8,1.7,251.1,76.9,,
2019,6879.2,288.6,14.9,16.8,2.0,255.7,85.6,,
2020,7123.4,303.1,9.7,15.8,0.3,258.9,128.1,,
2021,7357.8,318.9,8.3,15.6,0.0,271.0,143.9,,
2022,7842.5,363.3,10.7,19.2,1.6,292.6,258.0,,
2023,8137.3,486.3,18.2,30.6,5.0,304.7,230.0,,
2024,8332.6,623.5,26.0,45.3,5.1,313.7,145.8,,
